,review,label
1058,"['bersih', 'andal', 'lama', 'tidak cocok', '', 'minyak', 'biasa', 'buat', 'minyak', 'bruntus', 'padahal', 'bersih', 'lembap', 'bagus', 'angkat', 'kotor', 'kering', 'banget', 'bisa', 'temu', 'bersih', 'gentle', 'banget', 'tapi', 'benar', 'bagus', 'bersih', 'lembap', 'bruntus', 'jerawat', 'repurchase', 'harga', 'jangkau']",1
1059,"['produk', 'lumayan', 'bagus', 'cocok', 'kombinasi', 'benar', 'bisa', 'cukup', 'hapus', 'meski', 'tebal', 'usap', 'jauh', 'tidak efek', '', 'puas', 'produk']",1
1060,"['hampir', 'bisa', 'awal', 'produk', 'langsung', 'bersih', 'mutiara', 'takut', 'jerawat', 'tidak semkain', '', 'malas', 'percaya', 'tidak jerawat', '', 'tidak kusam', '']",1
1061,"['lumayan', 'bersih', 'tapi', 'kurang suka', '', 'bau', 'klaim', 'bisa', 'cerah', 'tapi', 'lama', 'tidak rasa', '', 'semkain', 'cerah', 'rasa', 'bersih', 'tidak kering', '', 'bisa', 'beli', 'mana']",1
1062,"['tidak masalah', '', 'cocok', 'mutiara', 'putih', 'tidak harap', '', 'tidak masalah', '', 'wangi', 'tidak sangat', '', 'kemas', 'kecil', 'bisa', 'harga', 'standar', 'mudah']",1
1063,"['tidak produk', '', 'harga', 'benar', 'benar', 'jangkau', 'tapi', 'efektif', 'angkat', 'debu', 'polusi', 'suka', 'tidak parfum', '', 'alkohol', 'free', 'cocok']",1
1064,"['awal', 'tidak ekspektasi', '', 'produk', 'biasa', 'habis', 'bagus', 'banget', 'kuat', 'angkat', 'kotor', 'mantap', 'banget', 'bisa', 'banget', 'awet', 'langsung', 'bersih', 'tidak perih', '', 'kering', 'minyak', 'bisa', 'banget']",1
1065,"['bagus', 'padahal', 'tidak ekspektasi', '', 'tapi', 'cocok', 'hilang', 'tidak susah', '', 'tinggal', 'usap', 'pelan', 'remove', 'lumayan', 'angkat', 'kotor', 'tinggal', 'tapi', 'coba', 'produk']",1
1066,"['jujur', 'aneh', 'habis', 'cekit', 'luka', 'perih', 'kuat', 'angkat', 'kotor', 'wajah', 'biasa', 'suka', '']",0
1067,"['bagus', 'bersih', 'cukup', 'lembut', 'hilang', 'lembut', 'biasa', 'bersih', 'kapas', 'bersih', 'tapi', 'cukup', 'lembut']",1
1068,"['suka', 'banget', 'tidak parfum', '', 'alkohol', 'free', 'pasti', 'cocok', 'sensitif', 'gampang', 'merah', 'suka']",1
1069,"['coba', 'enak', 'tidak perih', '', 'langsung', 'angkat', 'coba', 'benar', 'benar']",1
1070,"['cocok', 'mampu', 'angkat', 'debu', 'harga', 'cukup', 'jangkau', 'repurchase']",1
1071,"['cocok', 'banget', 'angkat', 'kotor', 'tidak alkohol', '', 'sangat', 'aman', 'sensitif', 'banding', 'lebih', 'lebih', 'enak', 'tuang', 'kapas', 'aplikasi']",1
1072,"['bagus', 'bersih', 'tidak benar', '', 'benar', 'angkat', 'kotor', 'banget', 'habis', 'nyaman', 'banget', 'rasa', 'bersih', 'tidak lengket', '', 'tidak mi', '', 'tekstur', 'cair', 'banget', 'tapi', 'ajaib']",1
1073,"['cocok', 'coba', 'tidak perih', '', 'habis', 'lembap', 'efek', 'cerah', 'lumayan', 'lebih', 'suka', 'hidrasi', 'banding', 'mutiara', 'putih', 'lebih', 'lembap', 'rasa']",1
1074,"['bagus', 'tidak laku', '', 'bersih', 'kotor', 'minyak', 'tidak bisa', '', 'hapus', 'maksimal', 'tapi', 'bagus', 'tidak breakout', '', 'harga', 'jangkau', 'bisa', 'mana']",1
1075,"['bagus', 'bisa', 'hapus', 'ringan', 'debu', 'debu', 'tekstur', 'cair', 'aplikasi', 'jerawat', 'radang', 'perih', 'tapi', 'biasa', 'tidak rasa', '', 'kering', 'lebih', 'rasa', 'lembap', 'lama', 'lama', 'efek', 'cerah', 'tapi', 'tidak tara', '', 'bagus', 'produk']",1
1076,"['biasa', 'awal', 'bersih', 'bagus', 'bagus', 'tidak efek', '', 'tapi', 'habis', 'bersih', 'bersih', 'sabun']",1
1077,"['cinta', 'suka', 'banget', 'produk', 'angkat', 'kotor', 'banget', 'tidak kering', '', 'hidrasi', 'bersih', 'segar', 'dingin', 'repurchase', 'andal', 'banget']",1
1078,"['bagus', 'banget', 'super', 'sensitif', 'angkat', 'kotor', 'ampuh', 'banget', 'tidak reaksi', '', 'tidak suka', '']",1
1079,"['bersih', 'lumayan', 'baik', 'tapi', 'tidak wangi', '', 'tidak kering', '', 'bagus', 'tapi', 'repurchase', 'tidak lebih', '', 'suka']",1
1080,"['ringan', 'banget', 'tidak alkohol', '', 'tidak residu', '', 'tidak parfum', '', 'cocok', 'banget', 'bisa', 'angkat', 'mudah', 'waterproof', 'tapi', 'ulang', 'benar', 'benar', 'bersih', 'harga', 'jangkau', 'banget', 'mana', 'bagus']",1
1081,"['sering', 'tidak angkat', '', 'kotor', 'tidak waterproof', '', 'bagus', 'banget', 'efek', 'enak', 'tidak kering', '', 'perih', 'waterproof', 'tidak bisa', '']",1
1082,"['tidak susah', '', 'banget', 'mana', 'ampuh', 'banget', 'bersih', 'bekas', 'tapi', 'lembut', 'bersih', 'asa', 'minyak', 'tidak tidak', '', 'perih', 'alkohol']",1
1083,"['mudah', 'temu', 'mana', 'harga', 'sangat', 'jangkau', 'mampu', 'angkat', 'kotor', 'cukup', 'baik', 'bersih', 'hasil', 'maksimal', 'tapi', 'tinggal', 'rasa', 'lengket', 'sudah', 'pakai', 'kurang nyaman', '', 'tapi', 'tidak masalah', '', 'tidak alkohol', '', 'cocok', 'sensitif']",1
1084,"['ganti', 'ganti', 'tidak tapi', '', 'akhir', 'labuh', 'produk', 'tidak aneh', '', 'aman', 'banget', 'sensitif', 'bersih', 'bisa', 'bersih', 'banget', 'tapi', 'bersih', 'rasa', 'butuh', 'bersih', 'bisa', 'beda', 'bersih', 'biasa', 'bersih', 'lebih', 'ampuh']",1
1085,"['diskon', 'tambah', 'lumayan', 'angkat', 'kotor', 'tapi', 'kuat', 'kuat', 'usap', 'hasil', 'akhir', 'lengket', 'tapi', 'ajaib', 'tidak bersih', '', 'liat', 'lebih', 'cerah', 'repurchase', 'coba']",0
1086,"['kerja', 'angkat', 'kotor', 'tapi', 'tidak waterproof', '', 'tinggal', 'tuang', 'kapas', 'usap', 'wangi', 'tidak aneh', '', 'aneh', 'tidak timbul', '', 'efek', 'negatif']",1
1087,"['sangat', 'rekomendasi', 'usap', 'bisa', 'angkat', 'debu', 'kotor', 'tempel', 'walaupun', 'hari', 'bersih', 'waterproof', 'bisa', 'banget', 'walaupun', 'benar', 'bersih', 'harga', 'banget']",1
1088,"['double', 'bersih', 'selain', 'tidak alkohol', '', 'bersih', 'hapus', 'tapi', 'tidak bisa', '', 'waterproof', 'waterproof', 'tidak masalah', '', 'cinta', 'banget']",1
1089,"['tidak jerawat', '', 'tambah', 'minyak', 'atau', 'merah', 'pakai', 'bareng', 'halus', 'lembut', 'banget', 'repurchase', 'harga', 'banget']",1
1090,"['awal', 'cocok', 'iseng', 'promo', 'coba', 'alkohol', 'bisa', 'sensitif', 'awal', 'kaget', 'bau', 'kurang suka', '', 'tapi', 'lama', 'lama', 'biasa', 'bau', 'produk', 'cerah']",1
1091,"['cocok', 'banget', 'sensitif', 'bisa', 'hapus', 'tapi', 'tidak bersih', '', 'asa', 'bersih', 'lumayan', 'banget', 'tidak jerawat', '', 'banyak', 'harga', 'murah', 'tidak parfum', '', 'tidak alkohol', '']",1
1092,"['awal', 'coba', 'panas', 'kering', 'banget', 'tidak cocok', '', 'kombinasi', 'tapi', 'lebih', 'kering', 'hilang', 'kotor', 'bagus', 'tapi', 'produk', 'tidak cocok', '']",0
1093,"['tidak jerawat', '', 'tambah', 'minyak', 'atau', 'merah', 'pakai', 'bareng', 'halus', 'lembut', 'banget', 'repurchase', 'harga', 'banget']",1
1094,"['benar', 'benar', 'bagus', 'banget', 'banget', 'banget', 'sering', 'banget', 'beli', 'manfaat', 'benar', 'angkat', 'polusi', 'tempel', 'wajah', 'taruh', 'kapas', 'jangan banyak', '', 'polusi', 'udara', 'angkat', 'sedikit', 'banyak', 'tuang', 'produk', 'kapas', 'tidak maksimal', '', 'angkat', 'mantap', 'mudah', 'banget', 'tapi', 'sayang', '']",1
1095,"['benar', 'benar', 'gampang', 'cukup', 'angkat', 'kotor', 'tekstur', 'cair', 'tidak bau', '', 'ringan', 'kurang cocok', '', 'tebal']",1
1096,"['habis', 'coba', 'bening', 'tidak bau', '', 'bisa', 'hapus', 'bekas', 'baik', 'waterproof', 'sayang', 'jerawat', 'tumbuh', 'lumayan', 'banyak', 'tidak cocok', '', 'jerawat']",1
1097,"['bahan', 'bahan', 'bagus', 'banget', 'alkohol', 'tidak keras', '', 'tidak bau', '', 'tidak panas', '', 'pakai', 'angkat', 'kotor', 'cocok', 'banget', 'awal', 'coba', 'bagus', 'repurchase']",1
1098,"['cinta', 'harga', 'murah', 'tapi', 'bagus', 'angkat', 'meski', 'waterproof', 'kurang ampuh', '', 'tapi', 'hapus', 'parah', 'harga', 'murah', 'habis', 'botol', 'habis']",1
1099,"['pindah', 'bersih', 'ribet', 'pijat', 'aman', 'bagus', 'tidak wangi', '', 'tidak perih', '', 'mata', 'pait', 'banget', 'bibir', 'bersih', 'berat', 'kurang bersih', '', 'ringan']",1
1100,"['bagus', 'suka', 'banget', 'angkat', 'banget', 'walaupun', 'tapi', 'angkat', 'kotor', 'kaget', 'kotor', 'padahal', 'bisa', 'angkat', 'tidak perih', '', 'tidak efek', '', 'suka']",1
1101,"['produk', 'cocok', 'tidak pengaruh', '', 'efek', 'tapi', 'tidak kulit', '', 'super', 'sensitif', 'coba', 'tidak cocok', '', 'tidak cocok', '', 'langsung', 'panas', 'gatal', 'aman', 'tentram', 'tidak reaksi', '', 'padahal', 'serah', 'banget', 'produk', 'tidak cocok', '', 'jangan buruk', '', 'tidak cocok', '', 'tidak coba', '', 'produk', 'repurchase']",1
1102,"['tidak sangka', '', 'jatuh', 'cinta', 'bagus', 'banget', 'angkat', 'kotor', 'sempurna', 'tidak rasa', '', 'tarik', 'kulit', 'tidak rasa', '', 'kering', 'tidak perih', '', 'mata', 'bisa', 'angkat', 'waterproof', 'bisa', 'temu', 'mana', 'harga', 'murah', 'banget']",1
1103,"['awal', 'tarik', 'diskon', 'betul', 'tidak bagus', '', 'angkat', 'kotor', 'bersih', 'waterproof', 'bersih', 'tidak kering', '', 'bersih', 'repurchase', 'habis', 'suka', 'banget', 'produk']",1
1104,"['tidak produk', '', 'bagus', 'sedikit', 'cerah', 'tapi', 'banyak', 'busa', 'tidak rasa', '', 'licin', 'aplikasi', 'tidak angkat', '', 'kotor', 'tapi', 'banget', 'angkat', 'kotor', 'harga', 'jangkau', 'rasa', 'bersih', 'banget']",1
1105,"['gila', 'banget', 'produk', 'efek', 'kalem', 'banget', 'tidak aneh', '', 'aneh', 'tidak enak', '', 'banget', 'pakai', 'kotor', 'angkat']",1
1106,"['jatuh', 'cinta', 'pemakain', 'awal', 'benar', 'benar', 'bersih', 'tidak kering', '', 'tekstur', 'cair', 'benar', 'benar', 'bersih', 'banget', 'harga', 'jangkau', 'pasti', 'gampang', 'temu', 'repurchase', 'suka']",1
1107,"['coba', 'tidak perih', '', 'akhir', 'goda', 'coba', 'seaweed', 'racun', 'coba', 'enak', 'kuat', 'angkat', 'kotor', 'tidak tarik', '', 'repurchase']",1
1108,"['awal', 'cocok', 'racun', 'lebih', 'bagus', 'tidak cocok', '', 'jerawat', 'tidak sembuh', '', 'sembuh', 'coba', 'balik', 'jerawat', 'hilang']",0
1109,"['awal', 'cocok', 'racun', 'coba', 'enak', 'banget', 'tidak perih', '', 'bisa', 'angkat', 'kotor', 'debu', 'cocok', 'jerawat', 'sensitif', 'bersih', 'rekomendasi']",1
1110,"['bening', 'tidak bau', '', 'awal', 'coba', 'coba', 'penasaran', 'tapi', 'akhir', 'balik', 'seaweed', 'repurchase', 'aman', 'banget', 'jerawat', 'prone', 'tanda', 'fungal', 'jerawat', 'aman', 'aman', 'banget', 'jerawat', 'prone', 'bersih', 'lumayan', 'tapi', 'tidak bukan', '', 'bersih', 'gentle', 'sensitif', 'banding']",1
1111,"['susah', 'benar', 'takut', 'banget', 'coba', 'tapi', 'jujur', 'benar', 'benar', 'angkat', 'kotor', 'tapi', 'pait', 'banget']",1
1112,"['awal', 'coba', 'mantap', 'cepat', 'banget', 'enak', 'wangi', 'kalem', 'cukup', 'angkat', 'kotor', 'segar', 'tenang', 'tapi', 'cukup', 'tarik', '']",1
1113,"['aroma', 'kesan', 'tapi', 'semkain', 'semkain', 'face', 'rasa', 'bersih', 'tapi', 'tidak kesat', '', 'enak', 'repurchase', 'bareng', 'face']",1
1114,"['cukup', 'harga', 'bagus', 'banget', 'jangkau', 'kemas', 'kurang tarik', '', 'kurang bagus', '', 'coba', 'abai', 'kemas', 'alkohol', 'paraben', 'silikon', 'parfum', 'free', 'fungal', 'jerawat', 'aman', 'tidak sedikit', '', 'tapi', 'bisa', 'sensitif', 'habis', 'lama', 'rasa', 'bersih', 'lebih', 'baik', 'sedikit', 'lebih', 'mahal', 'bersih', 'lebih', 'baik', 'tidak reaksi', '', 'aneh', 'aneh', 'negatif', 'enak', 'bosan', 'bisa', 'coba', 'lebih', 'bagus', 'bersih']",1
1115,"['awal', 'ekstra', 'cinta', 'banget', 'kandung', 'angkat', 'kotor', 'lumayan', 'bagus', 'lembut', 'iritasi', 'asa', 'sedikit', 'perih', 'bisa', 'toleransi', 'alternatif', 'lembut', 'murah', 'banyak', 'jual']",1
1116,"['awal', 'coba', 'diskon', 'bagus', 'ampuh', 'bersih', 'kotor', 'seaweed', 'bersih', 'formulasi', 'seaweed', 'ekstra', 'banyak', 'formula', 'bersih', 'aktif', 'hampir', 'tidak alkohol', '', 'tidak parfum', '', 'pasti', 'cocok', 'kering', 'sensitif', 'tidak guna', '']",1
1117,"['tidak istimewa', '', 'biasa', 'rasa', 'lembap', 'tidak bruntus', '', 'cocok', 'cocok', 'tapi', 'murah', 'gampang', 'angkat', 'kotor']",1
1118,"['bagus', 'banget', 'angkat', 'kotor', 'tidak perih', '', 'tapi', 'tidak suka', '', 'awal', 'bau', 'bau', 'tidak kuat', '', 'harga', 'murah', 'gampang', 'banget', 'temu']",1
1119,"['suka', 'banget', 'bersih', 'murah', 'gampang', 'temu', 'mana', 'tidak lengket', '', 'tidak perih', '', 'alkohol', 'free', 'parfum', 'free', 'produk', 'lokal', 'bisa', 'support', 'produk', 'lokal', 'bagus', 'stok']",1
1120,"['cinta', 'tidak ganti', '', 'ganti', 'cocok', 'banget', 'jerawat', 'prone', 'angkat', 'kotor', 'bagus', 'wangi']",1
1121,"['tidak buruk', '', 'angkat', 'kotor', 'aroma', 'tidak ganggu', '', 'cair', 'tapi', 'kurang suka', '', 'tinggal', 'bekas', 'licin', 'langsung', 'tapi', 'suka', 'produk', 'tidak masalah', '']",1
1122,"['trial', 'wangi', 'tidak sengat', '', 'tekstur', 'asa', 'ringan', 'usap', 'tidak asa', '', 'lengket', 'tidak perih', '', 'lebih', 'bersih', 'sehat', 'tidak sengaja', '', 'jilat', 'rasa']",1
1123,"['jerawat', 'parah', 'tidak jerawat', '', 'coba', 'coba', 'tidak rada', '', 'susah', 'cocok', 'produk']",0
1124,"['tidak cocok', '', 'banget', 'timbul', 'jerawat', 'kecil', 'kecil', 'jerawat', 'lumayan', 'banyak', 'padahal', 'bagus', 'banget', 'angkat', 'kotor', 'tidak usap', '', 'langsung', 'ambil', 'kotor', 'tapi', 'perih', 'banget']",0
1125,"['coba', 'dua', 'suka', 'hasil', 'bisa', 'angkat', 'sempurna', 'buat', 'lembap', 'tinggal', 'kesan', 'lengket', 'harga', 'hasil', 'beri', 'sangat', 'murah', 'breakout', 'tidak bisa', '', 'tenang', 'rasa', 'muncul', 'jerawat', 'meski', 'skip', 'cinta', 'produk']",1
1126,"['produk', 'tidak super', '', 'istimewa', 'rasa', 'biasa', 'lembap', 'tidak breakout', '', 'repurchase', 'bisa', 'bisa', '']",0
1127,"['tekstur', 'cair', 'wangi', 'tapi', 'tidak bisa', '', 'wangi', 'tidak sengat', '', 'bantu', 'angkat', 'kotor', 'aplikasi', 'kurang nyaman', '', 'produk', 'asa', 'kasar', 'sedikit', 'tarik', 'tapi', 'tidak kering', '']",1
1128,"['salah', 'sering', 'hapus', 'tekstur', 'ringan', 'tidak aroma', '', 'sengat', 'tidak buat', '', 'kering', 'cocok', 'banget', 'tidak efek', '', 'buruk', 'hapus', 'waterproof', 'butuh', 'usap', 'angkat', 'suka', 'produk']",1
1129,"['bosan', 'biasa', 'biore', 'jujur', 'rada', 'sesal', 'begitu', 'tidak cocok', '', 'benar', 'tidak beri', '', 'efek', 'lengket', 'tetapi', 'kusam', 'panas', 'gatal', 'gatal']",0
1130,"['diskon', 'tapi', 'cocok', 'banget', 'tidak breakout', '', 'bersih', 'jaga', 'lembap', 'formula', 'kemas', 'bisa', 'bakal', 'repurchase']",1
1131,"['awal', 'harga', 'tara', 'hasil', 'sangat', 'ampuh', 'angkat', 'kotor', 'wajah', 'bibir', 'banget', 'aroma', 'tidak sengat', '', 'tapi', 'penasaran', 'produk']",1
1132,"['awal', 'banyak', 'bagus', 'harga', 'murah', 'tidak alkohol', '', 'tidak kering', '', 'habis', 'tidak perih', '', 'ringan', 'banget', 'repurchase']",1
1133,"['awal', 'alternatif', 'bisa', 'lokal', 'akhir', 'jatuh', 'seaweed', 'tekstur', 'cair', 'sedikit', 'parfum', 'khas', 'sedikit', 'ganggu', 'tapi', 'tidak masalah', '', 'angkat', 'kotor', 'lumayan', 'lebih', 'muas', 'angkat', 'debu', 'lebih', 'cepat', 'lebih', 'bersih', 'butuh', 'usap', 'hasil', 'lebih', 'cepat', 'habis', 'banyak', 'suka', 'sensasi', 'lembap', 'rasa', 'lengket', 'tapi', 'pegang', 'tidak lengket', '', 'lebih', 'cerah']",1
1134,"['bagus', 'bersih', 'banget', 'tidak jerawat', '', 'harga', 'lumayan', 'jangkau', 'botol', 'ringkih', 'takut', 'tumpah', 'jauh', 'bagus', 'tidak timbul', '', 'jerawat', 'harga']",1
1135,"['lebih', 'habis', 'suka', 'benar', 'angkat', 'debu', 'dingin', 'lebih', 'tenang', 'banget', 'bisa', 'tidak salah', '', 'tidak diskon', '', 'jadi', 'jatuh', 'cinta', 'banget']",1
1136,"['rekomendasi', 'produk', 'rekomendasi', 'produk', 'bagus', 'banget', 'hapus', 'habis', 'wangi', 'tidak sengat', '', 'tidak buat', '', 'perih', 'segar', 'banget', 'habis']",1
1137,"['cocok', 'racun', 'akhir', 'coba', 'bagus', 'banget', 'asli', 'waterproof', 'hempas', 'ringan', 'banget', 'tidak panas', '', 'wajah', 'tidak kesat', '', 'buat', 'belum', 'bisa', 'ganti', 'repurchase']",1
1138,"['iseng', 'ganti', 'warna', 'tidak harap', '', 'beri', 'efek', 'tapi', 'tidak masalah', '', 'rasa', 'lama', 'tumbuh', 'jerawat', 'belum', 'bisa', 'pasti', 'tapi', 'takut', 'stok']",0
1139,"['cinta', 'tipis', 'bersih', 'debu', 'polusi', 'tidak lengket', '', 'tidak wangi', '', 'bersih', 'cukup', 'bagus', 'baik', 'tidak tidak', '', 'breakout', 'tapi', 'susah', 'banget', 'temu', 'padahal', 'bagus', 'banget', 'kering', 'sensitif', 'harga', 'jangkau', 'kantong', 'rekomendasi', 'repurchase']",1
1140,"['bagus', 'banget', 'bersih', 'tidak kering', '', 'bagus', 'banget', 'tidak aneh', '', 'aneh', 'harga', 'murah', 'lumayan', 'gampang', 'bersih', 'bibir', 'coba', 'bisa']",1
1141,"['bagus', 'banget', 'sangat', 'rekomendasi', 'angkat', 'kotor', 'banget', 'rasa', 'bersih', 'banget', 'habis', 'tidak usap', '', 'angkat', 'tidak pedih', '', 'tidak kusam', '', 'bagus', 'banget', 'tidak coba', '']",1
1142,"['repurchase', 'cinta', 'banget', 'angkat', 'kotor', 'benar', 'benar', 'walaupun', 'tidak tapi', '', 'double', 'bersih', 'sering', 'komedo', 'jerawat', 'kecil', 'kecil', 'tapi', 'jarang', 'tidak perih', '', 'gentle']",1
1143,"['dua', 'sesal', 'coba', 'salah', 'bagus', 'mampu', 'bersih', 'lepas', 'kapas', 'enak', 'efek', 'baik', 'banget', 'tidak aneh', '', 'aneh', 'lembap', 'tidak licin', '']",1
1144,"['aman', 'aman', 'sensitif', 'bisa', 'angkat', 'kotor', 'sangat', 'baik', 'tekstur', 'ringan', 'banget', 'habis', 'lembap']",1
1145,"['bagus', 'banget', 'tidak perih', '', 'benar', 'benar', 'angkat', 'kotor', 'tidak kering', '', 'tekstur', 'ringan', 'banget', 'tidak breakout', '', 'wajib', 'banget', 'stok', 'bagus', 'banget', 'segar', 'banget']",1
1146,"['suka', 'banget', 'ringan', 'ampuh', 'bersih', 'tidak minyak', '', 'kering', 'habis', 'rasa', 'bersih', 'tapi', 'lembap', 'wangi', 'tenang', 'tidak timbul', '', 'reaksi', 'sensitif', 'harga', 'super', 'jangkau']",1
1147,"['mantap', 'bagus', 'harga', 'bisa', 'bersih', 'cepat', 'bagus', 'mudah', 'bersih', 'produk', 'suka', 'repurchase', 'mantap']",1
1148,"['cinta', 'tapi', 'bagus', 'banget', 'suka', 'efek', 'dingin', 'dingin', 'asa', 'halus', 'habis', 'benar', 'benar', 'angkat', 'kotor']",1
1149,"['cinta', 'gentle', 'tidak aneh', '', 'bagus', 'tidak kering', '', 'lembap', 'sejuk', 'repurchase', 'bagus', 'gila', 'habis', 'kurang lebih', '']",1
1150,"['repurchase', 'suka', 'gampang', 'banget', 'hapus', 'debu', 'kotor', 'angkat', 'aroma', 'lembut', 'cocok', 'banget', 'tidak efek', '', 'lembap', 'tidak kering', '']",1
1151,"['cocok', 'tidak debu', '', 'minyak', 'produk', 'hempas', 'harga', 'murah', 'gampang', 'salut', 'tidak parfum', '', 'komposisi', 'aman', 'banget', 'sensitif']",1
1152,"['mantap', 'cinta', 'banget', 'benar', 'angkat', 'kotor', 'tidak kering', '', 'aplikasi', 'tidak reaksi', '', 'aneh', 'adem', 'habis', 'langsung', 'bersih', 'banget', 'kurang', 'tutup', 'ringkih', 'banget', 'gampang', 'patah', 'tapi', '']",1
1153,"['favorit', 'bagus', 'tidak kusam', '', 'tidak kering', '', 'ampuh', 'angkat', 'kotor', 'tabur', 'kemas', 'tapi', 'lebih', 'baik', 'coba', 'tidak hasil', '', 'kurang bagus', '']",1
1154,"['awal', 'coba', 'tapi', 'tidak tahan', '', 'lama', 'cocok', 'angkat', 'debu', 'kotor', 'banget', 'tapi', 'makin', 'lama', 'muncul', 'bruntus', 'tidak sebab', '', 'tapi', 'langsung', 'henti', 'tidak coba', '', 'coba', 'tidak cocok', '', 'sabar']",0
1155,"['pengaruh', 'bagus', 'minus', 'produk', 'perih', 'bibir', 'pait', 'tetes', 'cukup', 'kotor', 'debu', 'dosa', 'dosa', 'rasa', 'angkat']",1
1156,"['senang', 'banget', 'produk', 'cinta', 'banget', 'gentle', 'banget', 'coba', 'produk', 'produk', 'gentle', 'remover', 'bisa', 'bersih', 'maksimal', 'baik', 'bau', 'tidak sengat', '', 'harga', 'super', 'super', 'jangkau', 'suka']",1
1157,"['benar', 'tidak bakal', '', 'bersih', 'favorit', 'bagus', 'banget', 'benar', 'bersih', 'kilang', 'minyak', 'rasa', 'bersih', 'ringan', 'cerah', 'benar', 'hempas', 'kusam', 'minyak', 'kotor', 'benar', 'super', 'rekomendasi']",1
1158,"['cinta', 'sejak', 'repurchase', 'repurchase', 'coba', 'tidak pindah', '', 'heboh', 'tapi', 'cinta', 'cukup', 'efektif', 'bersih', 'tebal', 'tabur', 'bersih', 'waterproof', 'cukup', 'efektif', 'meski', 'bersih', 'tapi', 'cinta', 'tidak perih', '', 'tidak timbul', '', 'reaksi', 'biasa', 'kapas', 'benar', 'benar', 'basah', 'coba', 'busa', 'bingung', 'tapi', 'coba', 'tidak keluar', '', 'busa', 'cinta', 'parfum', 'banget', 'kadang', 'tidak wangi', '', 'repurchase', 'tidak repurchase', '']",1
1159,"['coba', 'harga', 'lumayan', 'murah', 'tidak perih', '', 'hapus', 'creamy', 'usap', 'wangi', 'tidak ganggu', '', 'suka', 'produk', 'tidak kecewa', '']",1
1160,"['tidak alkohol', '', 'tidak parfum', '', 'budget', 'tinggi', 'kualitas', 'jelas', 'cerah', 'tidak alam', '', 'buruk', 'produk', 'kokoh']",1
1161,"['gentle', 'alkohol', 'parfum', 'bagus', 'lumayan', 'raih', 'bersih', 'tapi', 'habis', 'bisa', 'angkat']",1
1162,"['bagus', 'lama', 'coba', 'cerah', 'suka', 'seaweed', 'wangi', 'enak', 'tenang', 'tidak ganggu', '', 'tidak buruk', '', 'jerawat', 'sangat', 'bersih']",1
1163,"['bagus', 'banget', 'angkat', 'kotor', 'tapi', 'tidak kering', '', 'cocok', 'minus', 'hapus', 'bibir', 'rada', 'tapi', 'bagus', 'banding', 'mutiara', 'putih']",1
1164,"['cukup', 'bisa', 'bersih', 'baik', 'gloss', 'rasa', 'ringan', 'tidak asa', '', 'lengket', 'tebal', 'produk', 'bisa', 'kurang', 'minyak', 'tidak asa', '', 'perih', 'awal', 'coba', 'coba', 'kandung', 'tapi', 'harga', 'lebih', 'murah']",1
1165,"['suka', 'produk', 'aman', 'banget', 'tidak iritasi', '', 'merah', 'tidak gatal', '', 'halus', 'minyak', 'biasa', 'minyak', 'banyak', 'tidak minyak', '', 'kurang', 'wangi', 'tidak sangat', '', 'enak', 'hidung', 'segar', 'suka', 'repurchase']",1
1166,"['gentle', 'bisa', 'bersih', 'banget', 'tapi', 'butuh', 'bersih', 'boros', 'banget', 'botol', 'cepat', 'habis', 'tapi', 'lama', 'tidak reaksi', '', 'aneh', 'bakal', 'suka']",1
