,Text_Final,tokens,label
5770,cocok minyak jerawat nyata tidak jerawat batu ekspektasi cocok akhir tidak belang,"['cocok', 'minyak', 'jerawat', 'nyata', 'tidak', 'jerawat', 'batu', 'ekspektasi', 'cocok', 'akhir', 'tidak', 'belang']",0
5771,langsung suka tekstur ringan tidak licin cegah minyak lebih kusam minyak lebih cerah minyak kurang,"['langsung', 'suka', 'tekstur', 'ringan', 'tidak', 'licin', 'cegah', 'minyak', 'lebih', 'kusam', 'minyak', 'lebih', 'cerah', 'minyak', 'kurang']",1
5772,salah dosa cocok mulus langsung jerawat purging jerawat malas jerawat hilang bekas putus tidak,"['salah', 'dosa', 'cocok', 'mulus', 'langsung', 'jerawat', 'purging', 'jerawat', 'malas', 'jerawat', 'hilang', 'bekas', 'putus', 'tidak']",0
5773,wangi sulfur tekstur gel bening beadsnya jujur tidak buruk tidak kering jerawat jerawat tidak buruk salicilyc tidak,"['wangi', 'sulfur', 'tekstur', 'gel', 'bening', 'beadsnya', 'jujur', 'tidak', 'buruk', 'tidak', 'kering', 'jerawat', 'jerawat', 'tidak', 'buruk', 'salicilyc', 'tidak']",0
5774,kusam halus penting tidak aman aplay lucu kluarin langsung busa busa lucu tidak,"['kusam', 'halus', 'penting', 'tidak', 'aman', 'aplay', 'lucu', 'kluarin', 'langsung', 'busa', 'busa', 'lucu', 'tidak']",1
5775,tekstur gel cepat resap tidak kasar tapi sebel jerawat besar besar belum bisa hilang bekas bekas jerawat muncul jerawat kecil kecil repurchase besar tidak muncul bekas jerawat,"['tekstur', 'gel', 'cepat', 'resap', 'tidak', 'kasar', 'tapi', 'sebel', 'jerawat', 'besar', 'besar', 'belum', 'bisa', 'hilang', 'bekas', 'bekas', 'jerawat', 'muncul', 'jerawat', 'kecil', 'kecil', 'repurchase', 'besar', 'tidak', 'muncul', 'bekas', 'jerawat']",0
5776,parah langsng kering kesat langsng muncul jerawat tidak gelisah cocok tapi nyata tidak buruk,"['parah', 'langsng', 'kering', 'kesat', 'langsng', 'muncul', 'jerawat', 'tidak', 'gelisah', 'cocok', 'tapi', 'nyata', 'tidak', 'buruk']",0
5777,penasaran lucu busa wangi enak suka tekstur wangi,"['penasaran', 'lucu', 'busa', 'wangi', 'enak', 'suka', 'tekstur', 'wangi']",1
5778,packaginya simpel kecil aroma kurang suka tekstur cair susah sering tumpah totol jerawat muncul jerawat,"['packaginya', 'simpel', 'kecil', 'aroma', 'kurang', 'suka', 'tekstur', 'cair', 'susah', 'sering', 'tumpah', 'totol', 'jerawat', 'muncul', 'jerawat']",0
5779,bagus bagus bagus jerawat bruntus bagus merah suka,"['bagus', 'bagus', 'bagus', 'jerawat', 'bruntus', 'bagus', 'merah', 'suka']",1
5780,busa lembut busa limpah suka busa lembu jerawat gampang kempes makin cerah rekomendasi,"['busa', 'lembut', 'busa', 'limpah', 'suka', 'busa', 'lembu', 'jerawat', 'gampang', 'kempes', 'makin', 'cerah', 'rekomendasi']",1
5781,panas tapi panas serap tapi panas tidak panas tapi repurchase tidak,"['panas', 'tapi', 'panas', 'serap', 'tapi', 'panas', 'tidak', 'panas', 'tapi', 'repurchase', 'tidak']",0
5782,lama cocok asli cocok lebih mantap cinta cosrxyang hemat hematkrn harga cukup mahal,"['lama', 'cocok', 'asli', 'cocok', 'lebih', 'mantap', 'cinta', 'cosrxyang', 'hemat', 'hematkrn', 'harga', 'cukup', 'mahal']",1
5783,bagus henti tapi akhir gentle tidak lembap tidak gelisah banyak,"['bagus', 'henti', 'tapi', 'akhir', 'gentle', 'tidak', 'lembap', 'tidak', 'gelisah', 'banyak']",1
5784,jerawat parah rutin totol hasil tidak buruk jewaratku jerawat tambah kering ring ring kering kelupas repurchase tidak,"['jerawat', 'parah', 'rutin', 'totol', 'hasil', 'tidak', 'buruk', 'jewaratku', 'jerawat', 'tambah', 'kering', 'ring', 'ring', 'kering', 'kelupas', 'repurchase', 'tidak']",0
5785,suka wangi tekstur bening enak adem tapi cekit hidung jerawat bruntus timbul jerawat tidak sensitif tumbuh jerawat akhir kadaluarsa kynya,"['suka', 'wangi', 'tekstur', 'bening', 'enak', 'adem', 'tapi', 'cekit', 'hidung', 'jerawat', 'bruntus', 'timbul', 'jerawat', 'tidak', 'sensitif', 'tumbuh', 'jerawat', 'akhir', 'kadaluarsa', 'kynya']",0
5786,panas cepat kurang suka tidak buruk sensitif tidak saran,"['panas', 'cepat', 'kurang', 'suka', 'tidak', 'buruk', 'sensitif', 'tidak', 'saran']",0
5787,tapi tidak bahaya sensitif bau sedikit kelam bau tekstur tidak whitecase tapi bagus tapi kurang srek ingridient jangan lupa sedikit belum aktivitas,"['tapi', 'tidak', 'bahaya', 'sensitif', 'bau', 'sedikit', 'kelam', 'bau', 'tekstur', 'tidak', 'whitecase', 'tapi', 'bagus', 'tapi', 'kurang', 'srek', 'ingridient', 'jangan', 'lupa', 'sedikit', 'belum', 'aktivitas']",1
5788,terluv vakum tapi bruntus tidak buruk akhir tekstur gel ringan tidak bagus bersih kenyal harga,"['terluv', 'vakum', 'tapi', 'bruntus', 'tidak', 'buruk', 'akhir', 'tekstur', 'gel', 'ringan', 'tidak', 'bagus', 'bersih', 'kenyal', 'harga']",1
5789,bingung bagus nyata tidak buruk makin kering bruntus jerawat suka hasil akhir cerah rasa bersih tapi tidak buruk hih,"['bingung', 'bagus', 'nyata', 'tidak', 'buruk', 'makin', 'kering', 'bruntus', 'jerawat', 'suka', 'hasil', 'akhir', 'cerah', 'rasa', 'bersih', 'tapi', 'tidak', 'buruk', 'hih']",0
5790,cocok tidak buruk bruntus dahi bau pusing wangi tapi tapi tidak bau kuat tekstur kasar rempah kering cocok tapi besar pait nimbanya,"['cocok', 'tidak', 'buruk', 'bruntus', 'dahi', 'bau', 'pusing', 'wangi', 'tapi', 'tapi', 'tidak', 'bau', 'kuat', 'tekstur', 'kasar', 'rempah', 'kering', 'cocok', 'tapi', 'besar', 'pait', 'nimbanya']",0
5791,gumush busa tidak efek negatif rutin efek lembap angkat minyak cukup baik tapi super boros tidak bisa pencet tidak licin tidak,"['gumush', 'busa', 'tidak', 'efek', 'negatif', 'rutin', 'efek', 'lembap', 'angkat', 'minyak', 'cukup', 'baik', 'tapi', 'super', 'boros', 'tidak', 'bisa', 'pencet', 'tidak', 'licin', 'tidak']",1
5792,formula lama formula suka harga murah kualitas tidak mahal tambah lebih halus tidak gampang pencet sering cantik blender harga bagus cukup tahan walaupun tapi,"['formula', 'lama', 'formula', 'suka', 'harga', 'murah', 'kualitas', 'tidak', 'mahal', 'tambah', 'lebih', 'halus', 'tidak', 'gampang', 'pencet', 'sering', 'cantik', 'blender', 'harga', 'bagus', 'cukup', 'tahan', 'walaupun', 'tapi']",1
5793,alkohol sangat tidak bagus nunguin tidak kering kering nyata pukan tekstur warna tapi bau alkohol sangat,"['alkohol', 'sangat', 'tidak', 'bagus', 'nunguin', 'tidak', 'kering', 'kering', 'nyata', 'pukan', 'tekstur', 'warna', 'tapi', 'bau', 'alkohol', 'sangat']",0
5794,suka somebymi kacau parah kering kelupas banyak jerawat merah langsung tenang adem tidak kering favorit wangi suka tenang gampang serap eksfoliasi tapi tidak makin kering cinta,"['suka', 'somebymi', 'kacau', 'parah', 'kering', 'kelupas', 'banyak', 'jerawat', 'merah', 'langsung', 'tenang', 'adem', 'tidak', 'kering', 'favorit', 'wangi', 'suka', 'tenang', 'gampang', 'serap', 'eksfoliasi', 'tapi', 'tidak', 'makin', 'kering', 'cinta']",1
5795,cukup kempes jerawat radang sensasi dingin jerawat tinggal bekas warna merah hitam,"['cukup', 'kempes', 'jerawat', 'radang', 'sensasi', 'dingin', 'jerawat', 'tinggal', 'bekas', 'warna', 'merah', 'hitam']",1
5796,saran belum jerawat parah parah tidak rasa kempes jerawat tapi kurang sedikit sedikit repurchase tidak buruk bruntus akujadi henti kaya repurchase,"['saran', 'belum', 'jerawat', 'parah', 'parah', 'tidak', 'rasa', 'kempes', 'jerawat', 'tapi', 'kurang', 'sedikit', 'sedikit', 'repurchase', 'tidak', 'buruk', 'bruntus', 'akujadi', 'henti', 'kaya', 'repurchase']",0
5797,mosturized tekstur gel tidak higenis wangi enak tenang tidak normal,"['mosturized', 'tekstur', 'gel', 'tidak', 'higenis', 'wangi', 'enak', 'tenang', 'tidak', 'normal']",0
5798,bagus kering kering tarik tapi tidak kotor kesat tapi tidak kering tarik rekomendet,"['bagus', 'kering', 'kering', 'tarik', 'tapi', 'tidak', 'kotor', 'kesat', 'tapi', 'tidak', 'kering', 'tarik', 'rekomendet']",1
5799,tidak ngurusin bodo jerawat hopelesnya kondisi tapi senganya repurchase bisa tenang jerawat bisa kempes tapi lama kelam tidak tidak lebih parah henti lama henti,"['tidak', 'ngurusin', 'bodo', 'jerawat', 'hopelesnya', 'kondisi', 'tapi', 'senganya', 'repurchase', 'bisa', 'tenang', 'jerawat', 'bisa', 'kempes', 'tapi', 'lama', 'kelam', 'tidak', 'tidak', 'lebih', 'parah', 'henti', 'lama', 'henti']",1
5800,ujan langsung basahluntur bau enak tenang besar tidak kasar rasa ciprat ujan tidak bekas botle,"['ujan', 'langsung', 'basahluntur', 'bau', 'enak', 'tenang', 'besar', 'tidak', 'kasar', 'rasa', 'ciprat', 'ujan', 'tidak', 'bekas', 'botle']",0
5801,jerawat parah tapi lebih tarik kering jerawat hilang tapi lama wangi curant suka,"['jerawat', 'parah', 'tapi', 'lebih', 'tarik', 'kering', 'jerawat', 'hilang', 'tapi', 'lama', 'wangi', 'curant', 'suka']",1
5802,tidak efek jerawat sedih tarik bau tidak ganggu enak segar harga cukup murah riah dapetinya mudah kurang kasar tidak nyebar cocok kering tidak hilang masalah,"['tidak', 'efek', 'jerawat', 'sedih', 'tarik', 'bau', 'tidak', 'ganggu', 'enak', 'segar', 'harga', 'cukup', 'murah', 'riah', 'dapetinya', 'mudah', 'kurang', 'kasar', 'tidak', 'nyebar', 'cocok', 'kering', 'tidak', 'hilang', 'masalah']",0
5803,halus ekspektasi lebih bagus tapi tidak bruntus tekstur bekas rasa tidak sembuh tekstur lebih gampang bruntus salah bekas,"['halus', 'ekspektasi', 'lebih', 'bagus', 'tapi', 'tidak', 'bruntus', 'tekstur', 'bekas', 'rasa', 'tidak', 'sembuh', 'tekstur', 'lebih', 'gampang', 'bruntus', 'salah', 'bekas']",0
5804,tidak buruk banyak jerawat parah cerah tapi jerawat henti tidak buruk lebih jerawat,"['tidak', 'buruk', 'banyak', 'jerawat', 'parah', 'cerah', 'tapi', 'jerawat', 'henti', 'tidak', 'buruk', 'lebih', 'jerawat']",0
5805,suka suka tekan busa bukan enak praktis mudah jerawat cocok bersih kotor lebih halus segar cerah cocok,"['suka', 'suka', 'tekan', 'busa', 'bukan', 'enak', 'praktis', 'mudah', 'jerawat', 'cocok', 'bersih', 'kotor', 'lebih', 'halus', 'segar', 'cerah', 'cocok']",1
5806,rawat tapi tidak kuat konsentrasi tapi belum rekomendasi,"['rawat', 'tapi', 'tidak', 'kuat', 'konsentrasi', 'tapi', 'belum', 'rekomendasi']",1
5807,gampang serap tidak warna bisa tidak bagus tekstur ringan tidak whitecast tapi kilap tapi tidak ganggu tidak wangi suka tapi ngobain banyak koda,"['gampang', 'serap', 'tidak', 'warna', 'bisa', 'tidak', 'bagus', 'tekstur', 'ringan', 'tidak', 'whitecast', 'tapi', 'kilap', 'tapi', 'tidak', 'ganggu', 'tidak', 'wangi', 'suka', 'tapi', 'ngobain', 'banyak', 'koda']",1
5808,efek cerah kesel efek kering kerontang tidak enak bersih efek kaya tidak buruk rishagunawan nov tidak tidak buruk,"['efek', 'cerah', 'kesel', 'efek', 'kering', 'kerontang', 'tidak', 'enak', 'bersih', 'efek', 'kaya', 'tidak', 'buruk', 'rishagunawan', 'nov', 'tidak', 'tidak', 'buruk']",0
5809,besar tidak tidak tidak ngecalm tapi tidak konsistensi tebal means butuh something formula,"['besar', 'tidak', 'tidak', 'tidak', 'ngecalm', 'tapi', 'tidak', 'konsistensi', 'tebal', 'means', 'butuh', 'something', 'formula']",0
5810,sangat sangat rekomendasi nek bagus cerah glowinh manjah aneh tidak aneh suka tapi cocok ngegantin lembap lembap tinggal putih cast bagus harga tidak tapi yeuw,"['sangat', 'sangat', 'rekomendasi', 'nek', 'bagus', 'cerah', 'glowinh', 'manjah', 'aneh', 'tidak', 'aneh', 'suka', 'tapi', 'cocok', 'ngegantin', 'lembap', 'lembap', 'tinggal', 'putih', 'cast', 'bagus', 'harga', 'tidak', 'tapi', 'yeuw']",1
5811,tidak istimewa rasa lembap tidak bruntus cocok cocok tapi murah gampang angkat kotor,"['tidak', 'istimewa', 'rasa', 'lembap', 'tidak', 'bruntus', 'cocok', 'cocok', 'tapi', 'murah', 'gampang', 'angkat', 'kotor']",1
5812,gel tapi mudah serap wangi enak wangi rasa cerah lembap enak halus tidak jerawat sensitif repurchase suka,"['gel', 'tapi', 'mudah', 'serap', 'wangi', 'enak', 'wangi', 'rasa', 'cerah', 'lembap', 'enak', 'halus', 'tidak', 'jerawat', 'sensitif', 'repurchase', 'suka']",1
5813,bersih medium tidak kering tarik tapi terkadang butuh bersih hasil akhir kesat lebih muas kulitn terkadang harga cocok,"['bersih', 'medium', 'tidak', 'kering', 'tarik', 'tapi', 'terkadang', 'butuh', 'bersih', 'hasil', 'akhir', 'kesat', 'lebih', 'muas', 'kulitn', 'terkadang', 'harga', 'cocok']",1
5814,murah gampang rutin bagus efort lebih banyak rasa tapi tabur bagus bau enak favorit,"['murah', 'gampang', 'rutin', 'bagus', 'efort', 'lebih', 'banyak', 'rasa', 'tapi', 'tabur', 'bagus', 'bau', 'enak', 'favorit']",1
5815,henti cantik gentle tidak wangi aman sensitif gentle tidak busa licin double bersih bersih rasa kurang bersih bagus bersih gentle tapi bersih butuh efek bersih bersih,"['henti', 'cantik', 'gentle', 'tidak', 'wangi', 'aman', 'sensitif', 'gentle', 'tidak', 'busa', 'licin', 'double', 'bersih', 'bersih', 'rasa', 'kurang', 'bersih', 'bagus', 'bersih', 'gentle', 'tapi', 'bersih', 'butuh', 'efek', 'bersih', 'bersih']",1
5816,nasar bagus bagus akhir unfortunately tidak anything lembap tapi tidak efek buruk,"['nasar', 'bagus', 'bagus', 'akhir', 'unfortunately', 'tidak', 'anything', 'lembap', 'tapi', 'tidak', 'efek', 'buruk']",0
5817,harga murah gampang banyak awet tidak jerawat tidak kering rasa jerawat cepat kempes bahagia cocok gampang,"['harga', 'murah', 'gampang', 'banyak', 'awet', 'tidak', 'jerawat', 'tidak', 'kering', 'rasa', 'jerawat', 'cepat', 'kempes', 'bahagia', 'cocok', 'gampang']",1
5818,bukan cerah tapi tidak rasa hidrasi bisa bantu darkspot cepat pudar suka,"['bukan', 'cerah', 'tapi', 'tidak', 'rasa', 'hidrasi', 'bisa', 'bantu', 'darkspot', 'cepat', 'pudar', 'suka']",1
5819,belum seawed tekstur lebih mirip gel tapi gel busa sedikit tambah hasil licin,"['belum', 'seawed', 'tekstur', 'lebih', 'mirip', 'gel', 'tapi', 'gel', 'busa', 'sedikit', 'tambah', 'hasil', 'licin']",0
5820,belum awet lembap bisa rasa panas repurchase,"['belum', 'awet', 'lembap', 'bisa', 'rasa', 'panas', 'repurchase']",1
5821,bersih alkohol rasa lebih ringan lebih angkat kotor banding belum kering perih bersih tapi harga banyak,"['bersih', 'alkohol', 'rasa', 'lebih', 'ringan', 'lebih', 'angkat', 'kotor', 'banding', 'belum', 'kering', 'perih', 'bersih', 'tapi', 'harga', 'banyak']",0
5822,harga cukup mahal tapi banyak rekomendasi bagus kewanitanku tidak bahaya,"['harga', 'cukup', 'mahal', 'tapi', 'banyak', 'rekomendasi', 'bagus', 'kewanitanku', 'tidak', 'bahaya']",1
5823,timbul masalah kusam parah akhir cocok lebih simpel walaupun tapi kokoh jatuh aman suka tekstur cepat resap tidak normal,"['timbul', 'masalah', 'kusam', 'parah', 'akhir', 'cocok', 'lebih', 'simpel', 'walaupun', 'tapi', 'kokoh', 'jatuh', 'aman', 'suka', 'tekstur', 'cepat', 'resap', 'tidak', 'normal']",1
5824,harga murah tapi bau tidak enak bau sulfur tinggal bau sulfur tidak efek jerawat tidak reda tidak,"['harga', 'murah', 'tapi', 'bau', 'tidak', 'enak', 'bau', 'sulfur', 'tinggal', 'bau', 'sulfur', 'tidak', 'efek', 'jerawat', 'tidak', 'reda', 'tidak']",0
5825,rekomendasi kecil pori pori tidak cepat jerawat tidak lupa cerah makin segar,"['rekomendasi', 'kecil', 'pori', 'pori', 'tidak', 'cepat', 'jerawat', 'tidak', 'lupa', 'cerah', 'makin', 'segar']",1
5826,tekstur lengket bau kurang cocok tawar bisa hilang bruntus tapi perih gatal jerawat belum tidak parah tapi yasalam jerawat kecil repurchase tidak,"['tekstur', 'lengket', 'bau', 'kurang', 'cocok', 'tawar', 'bisa', 'hilang', 'bruntus', 'tapi', 'perih', 'gatal', 'jerawat', 'belum', 'tidak', 'parah', 'tapi', 'yasalam', 'jerawat', 'kecil', 'repurchase', 'tidak']",0
5827,tidak jerawat hitam bekas kering kering dehidrasi acnol kelupas bau sulfur kuat ganggu,"['tidak', 'jerawat', 'hitam', 'bekas', 'kering', 'kering', 'dehidrasi', 'acnol', 'kelupas', 'bau', 'sulfur', 'kuat', 'ganggu']",0
5828,kombinasi cocok cocok muat jerawat kecil kecil lembap jerawat cepat tidak jerawat,"['kombinasi', 'cocok', 'cocok', 'muat', 'jerawat', 'kecil', 'kecil', 'lembap', 'jerawat', 'cepat', 'tidak', 'jerawat']",1
5829,tidak bingung cocok kusam lebih cerah samar noda hitam suka lembap,"['tidak', 'bingung', 'cocok', 'kusam', 'lebih', 'cerah', 'samar', 'noda', 'hitam', 'suka', 'lembap']",1
5830,jerawat jerawat hampir tapi tidak buruk jerawat tidak jerawat jerawat lebih cepat kempes tidak buruk jerawat jerawat,"['jerawat', 'jerawat', 'hampir', 'tapi', 'tidak', 'buruk', 'jerawat', 'tidak', 'jerawat', 'jerawat', 'lebih', 'cepat', 'kempes', 'tidak', 'buruk', 'jerawat', 'jerawat']",0
5831,tementemen bagus tapi jatuh zonk tekstur cair tapi kumpal kocok bau tidak salah sulfur kurang lebih lebih jerawat radang jerawat besar besar tidak,"['tementemen', 'bagus', 'tapi', 'jatuh', 'zonk', 'tekstur', 'cair', 'tapi', 'kumpal', 'kocok', 'bau', 'tidak', 'salah', 'sulfur', 'kurang', 'lebih', 'lebih', 'jerawat', 'radang', 'jerawat', 'besar', 'besar', 'tidak']",0
5832,belum bisa cerah hasil cerah muncul jerawat besar besar suka benci akhir berat lama,"['belum', 'bisa', 'cerah', 'hasil', 'cerah', 'muncul', 'jerawat', 'besar', 'besar', 'suka', 'benci', 'akhir', 'berat', 'lama']",0
5833,tidak bruntus jerawat tapi tarik tidak gelisah langsung tidak buruk dehidrasi tapi tidak efek tarik cukup,"['tidak', 'bruntus', 'jerawat', 'tapi', 'tarik', 'tidak', 'gelisah', 'langsung', 'tidak', 'buruk', 'dehidrasi', 'tapi', 'tidak', 'efek', 'tarik', 'cukup']",0
5834,nyata tidak buruk susah cocok bruntus bisa cocok tekstur lebih tebal bau sedikit ganggu tidak rasa pengap lengket tidak,"['nyata', 'tidak', 'buruk', 'susah', 'cocok', 'bruntus', 'bisa', 'cocok', 'tekstur', 'lebih', 'tebal', 'bau', 'sedikit', 'ganggu', 'tidak', 'rasa', 'pengap', 'lengket', 'tidak']",0
5835,enak rasa ringan tidak hasil akhir shiny tinggi laman aktivitas,"['enak', 'rasa', 'ringan', 'tidak', 'hasil', 'akhir', 'shiny', 'tinggi', 'laman', 'aktivitas']",1
5836,tidak buruk jerawatjuga hampir tidak jerawat suka muncul suka,"['tidak', 'buruk', 'jerawatjuga', 'hampir', 'tidak', 'jerawat', 'suka', 'muncul', 'suka']",0
5837,bisa bantu hilang jerawat jerawat tambah banyak langsung kering,"['bisa', 'bantu', 'hilang', 'jerawat', 'jerawat', 'tambah', 'banyak', 'langsung', 'kering']",0
5838,bingung tapi cantik saran masalah susah serap geser nyata lebih cepat serap cukup efek tidak hilang whitecast,"['bingung', 'tapi', 'cantik', 'saran', 'masalah', 'susah', 'serap', 'geser', 'nyata', 'lebih', 'cepat', 'serap', 'cukup', 'efek', 'tidak', 'hilang', 'whitecast']",1
5839,bagus toneup sedikit langsung cerah bagus cukup lembap racun jamanya puji putih bagus,"['bagus', 'toneup', 'sedikit', 'langsung', 'cerah', 'bagus', 'cukup', 'lembap', 'racun', 'jamanya', 'puji', 'putih', 'bagus']",1
5840,tidak tidak suka serum jerawat cerah kusam jerawat parah thinking efek jerawat muncul,"['tidak', 'tidak', 'suka', 'serum', 'jerawat', 'cerah', 'kusam', 'jerawat', 'parah', 'thinking', 'efek', 'jerawat', 'muncul']",0
5841,jujur ekspektasi tinggi tapi gelap amazonian tidak efek kusam jerawat tidak jatuh jujur harga mahal tidak jamin cocok nyata,"['jujur', 'ekspektasi', 'tinggi', 'tapi', 'gelap', 'amazonian', 'tidak', 'efek', 'kusam', 'jerawat', 'tidak', 'jatuh', 'jujur', 'harga', 'mahal', 'tidak', 'jamin', 'cocok', 'nyata']",0
5842,langsung jatuh jatuh cinta jujur tekstur enak gampang lama lebih rasa lebih lembap lebih mulus lebih sehat sedikit cerah kaya,"['langsung', 'jatuh', 'jatuh', 'cinta', 'jujur', 'tekstur', 'enak', 'gampang', 'lama', 'lebih', 'rasa', 'lebih', 'lembap', 'lebih', 'mulus', 'lebih', 'sehat', 'sedikit', 'cerah', 'kaya']",1
5843,akhir langaung nyata tidak buruk langsung bruntus aneh aroma aneh hidung susah nafas langsung tidak gelisah alergi,"['akhir', 'langaung', 'nyata', 'tidak', 'buruk', 'langsung', 'bruntus', 'aneh', 'aroma', 'aneh', 'hidung', 'susah', 'nafas', 'langsung', 'tidak', 'gelisah', 'alergi']",0
5844,lebih bagus tcare nempelnya lebih transparant tapi hel tidak serap jerawat luat sakit tidak serap akhir cabut jerawat kelupas akhir pecah jerawat manual pencet mis tcare,"['lebih', 'bagus', 'tcare', 'nempelnya', 'lebih', 'transparant', 'tapi', 'hel', 'tidak', 'serap', 'jerawat', 'luat', 'sakit', 'tidak', 'serap', 'akhir', 'cabut', 'jerawat', 'kelupas', 'akhir', 'pecah', 'jerawat', 'manual', 'pencet', 'mis', 'tcare']",0
5845,belum tidak lupa suka tidak bagus cepat resap tidak kusam rasa lebih lembap cerah,"['belum', 'tidak', 'lupa', 'suka', 'tidak', 'bagus', 'cepat', 'resap', 'tidak', 'kusam', 'rasa', 'lebih', 'lembap', 'cerah']",1
5846,pengaruh nyata tidak repurchase masalah kering kusam kelap tapi tidak tambah jerawat tidak lebih,"['pengaruh', 'nyata', 'tidak', 'repurchase', 'masalah', 'kering', 'kusam', 'kelap', 'tapi', 'tidak', 'tambah', 'jerawat', 'tidak', 'lebih']",0
