review,label
Lebih suka yg limited edition sih yg ada silicone brush nya.. Bagus banget buat kulit berminyak & berjerawat. Kalo buat aku yg lagi ada jerawat kecil2 sih oke banget.. Tapi karena kulit aku kering & sensitif jadinya agak bikin kering.. I need more moisture..,1
Lembab di kulit. Pas kena sinar enggak panas atau jadi cumi. bagus bgd. sukak bgd sama produk ini.harga terjangkau. cocok buat yabg suka jalan-jalan. Harga terjangkau. Ringan di muka ya. jadi kayak kalau di pakek sama pelembab dll ringan ya.,1
lembab di kulitku wanginya saya suka awet banget padahal pagi sore pake terus mungkin karena pakaiku dikit-dikit wkw jadi aku pilih beli yang 20 gr. ngerasa cerah juga di kulit& dingin . harganya terjangkau.,1
"Lembab dipake, enak dan lembut. Saya memakai sehabis mandi dan setiap pagi sebelum wajah terkena sinar matahari. Dengan sun Emina kulit saya lebih punya kelembutan dari sebelumnya. Ini pemakaian pertama saya. Terimakasih.",1
"lembut banget sabunnya, busa banyak jadi kerasa bersih. tapi bikin agak kering di wajah. aku pakai setiap sore karena beneran bikin cerah seketika. blm notice adanya perubahan warna kulit. yang jelas setelah pake ini aku merasa jerawatku cepet sembuhnya 👍",1
lembut di muka enak banget meresap bisa jadi pengganti krim malam sih soalnya bisa mencerahkan muka enak banget di pake terus kalo pagi muka jadi fresh kandungan nya bikin muka jadi lembab pokonya recomended banget deh dan wangi nya juga nagih banget.,1
"lembut di muka, busanya juga pas dan nggak bikin muka kering setelah dicuci. pas make produk ini aku juga ngerasa wajahku lebih kalem dan jerawat juga jadi cepat kering dan bekasnya memudar lebih cepat. aku juga suka wanginya yang beraroma jeruk bikin rileks. Bakal repurchase.",1
"Lemme discuss about this viral facial wash. First, texture nya gel bening dengan wangi tea tree yang cukup kencang/kecium, tpi ga ganggu samsek klo di aku. Second, busanya lembut dan ga terlalu banyak, which I like karna ga bikin kulit kering after cuci muka! Last but not least, setelah pake fw ini, muka terasa bersihhhh bgt but ga bikin kulit ketarik at all. So far ini one of my favorite facial wash.",1
"lengket kalau di aplikasikan butuh waktu buat nyerep dikulit. hasilnya bisa matte kalau di combinasi sama bedak padat gitu, di kulitku kadang buat bruntusan di area dahi. gak bikin komode berlebihan jugaa sih.",1
lepas dari cream dokter trus coba produk ini pas pemakaian pertama muka gatel gitu trus ga lama tumbuh jerawat banyak banget sampe kulit yang ga pernah ada jerawat jadi tumbuh banyak jerawat..sedih bngt muka jadi ancur,0
"Liat beauty vlogger pada cocok pake ini akhirnya beli, dan ternyata pemakaian hampir 2 mnggu kulitku malah makin kering dan bruntusan, mngkin karena cuaca atau kurang pelembab tp yg jelas udah gak aku pake lagi dan beralih kembali ke cetaphil",0
"Liat ini jadi keinget pas jaman SMA. aku pake ini karena ya emang lagi butuh sabun cumuk. Dulu belum tau manfaat dan kandungan skincare, belum tau juga tipe kulit kyk gimana, asal nyomot aja gitu di rakð¤£aku kira muka berasa ketarik sehabis cumuk pake sabun itu wajar ya, karna belum tau juga namanya, udha itu munculah jerawat gede wkwk. padahal waktu itu sadar pemakaian pertama aja udah gak enak eh masih dilanjut, emang dasar nasih polosðªmasih awam sama ginianð¤§gak taunya lamaÂ² muka aku kering banget, tapi area T-Zone aku suka berminyak kalo udah siang. Aku gak tau produk itu gak cocok ternyata hihi.",0
"liat review bagus dan cocok bagi kaum remaja, tapi setelah aku coba kurang lebih 3 bulan. kurang ngefek di muka aku,tapi gasampe bermasalah gitu sih. not bad lah 👍 buat yg masih bingung kaya aku bisa bgt nih,walaupun ga ngefek dimuka tapi ga merusak muka juga. dari pada gonta ganti sana sini dan merusak muka lebih parah hehe",1
liat review banyak yang bilang bagus tp ga cocok buat aku yang kulitnya berminyak. setelah pakai malah bikin tambah berminyak lalu muncul komedo dan jerawat. ngangkat makeupnya juga susah harus berkali2. mungkin memang ga cocok buat aku aja.. kalo kulitnya normal n dry mungkin akan suka,0
"liat review orang orang pada bilang bagus,harganya murah gampang dicari juga,awal make kerasa panas bgt dimuka trs gatel gatel juga gatau kenapa coba produk garnier ga ada yg cocok,akhirnya ku kasi ke temenku",0
"Liat review pada bilang bagus, cocok buat netralin wajah. Aku beli ini pas wajahku lg breakout gegara gak cocok sama produk sun sheld. Tekturnya cair, tidak berbusa, bisa dipake untuk tubuh, pas dipake rasanya ada krenyit kreyitnya kayaknya nyubit tepung sagu haha",1
"Liat reviewnya bagus bagus banget terus populer banget kayaknya facial wash ini tuh jadi aku coba beli deh, pas cuci muka make ini dia licin gitu, udah berharap banget bisa cocok di muka tapi malah bikin jerawat tambah parah sumpah sedih banget :(",0
"Light banget. setahun kupunya tapi jarang kupake. bahkan masih sisa 3/4 nya saking jarangnya kupake. aku pake awal2 buat nyesuain pake aha/bha cm makin b aja. komedoku b aja. lebih nampol pake toner eksfoliasi yg lain. jadinya kubuang banyak banget. tapi rekomendasi bagi kalian first time pengen pake eksfoliasi toner, karena ini light dan aman. purgingnya jg ga parah banget dan cm beberapa hari ga nyampe seminggu.",0
"Light but effective. Ga neko2. aman banget dikulitku. ga berbau juga jadi makin suka. aku tim yg selalu double cleansing, mau pagi dan malam. dan ini enak banget dipakenya. aku dah pake lama dari jaman sma, jauh sebelum viral. dia emang ga bisa ngapus make up agak berat dalam satu kapas. tapi kalo cm skincare harian dan light make up oke banget. ini gabikin aku iritasi juga. oke lah",1
"lihat riview banyak yangbilang nggak cocok, tapi menurutku sunscreen emina ini lumayan loh. Dia mudah di blend, adem, ringan dan affordable. Minusnya memang dia bikin perih mata dan bikin kusem pas awal pakai. Tapi kalau udah beberapa jam justru bikin glowing. Sama baunya yaampuuun nyegrak banget sampe aku pusing pas awal-awal pakai. overall ini worth to buy buat mau nyoba sunscreen murah dibawah 30k",1
"Local Product semakin berkembang ya, salah satunya brand Npure karna kandungannya pake bahan-bahan alami semua lho. btw, facial wash ini gentle bgt, bisa menjaga PH kulit kita karena ada kandungan centella asiaticanya, selain itu yaa bisa angkat sisa kotoran dengan maksimal karena teksturnya yang gentle(deep cleansing) soon jadi holy grail aku!! Apalagi di combine sama all item, hasilnya bakal gilaa bgt?! ✨❣️",1
"Loreal sunscreen adalah sunscreen pertama akuuu beli di sociolla. Untuk wanginya yaa lumayan lah, dan gak begitu berminyak setelah pemakaian, harganya juga masih terbilang cukup lumayan yaa, apalagi kandungan spfnya 50++. Sangat rekomendasi buat yg aktifitas diluar yaa",1
"Lov sama produk ini, toner dengan daun cica asli di dalamnya. Toner ini seger bgt dipakai, aromanya enak kalem ga menyengat, yg jelas non alkohol jadi aku suka banget. Bener-bener bikin kulit wajah seger, cerah, menghidrasi pol. kulit jadi lembut, bersih, cerah. Ternyata salah pencet produk :"".. maaf, sudah saya ajukan cancel. harusnya ini toner cica.",1
"Love and hate bgt sih sebenernya sama facialwash ini, enak sehabis di pake jd nya muka lebih fresh cuma boros bgt, awalnya cocok tapi setelah pemakaian hari ke2 malah bikin kusam dan udah ga aku pake, padahal masih banyak:( ",1
"love banget sama Pond's Micellar water brightening rose. dari awal nyobain udah excited banget, karena bisa menghilangkan make up secara maksimal dan gak bikin kulit perih. wajah juga lebih cerah. wangi rosenya juga bikin tenang dan adem",1
"Love banget sama sunscreen dari skin aqua ini, bentukannya milk cair gitu ringan di kulit, untuk kulit aku yang berminyak gak masalah gak bikin ladang minyak, gak white cast juga. pokoknya sunscreen yang enak dipake harian, gak berat di wajah.",1
"Love banget! Udah pake face wash ini kurleb 2 minggu dan gilanya jerawat ga pernah dateng sama skali! Adanya muka tambah mulus cyinnn! No texture bahkan:) Tekstur foamnya airy - ringan. Ada wanginya tapi ga terlalu nyengat, kulit juga ga jadi kering keset abis pake ini. Holy grail bgt si ini:')",1
"Love banyak dari aku buat produkini, disegala kondisi kulitku tetep aja nih produk bersahabat,,padahal kulitku sensitive bgt bahkan disaatkulit lagi breakout parah, teksturnya ringan dan mate dikulit aku💚 ",1
"love bgt fw ini. the best. dan awet gak abis2, pke dikit udh cukup. bikin muka bersih dan lembap. sm sekali ga bikin ketarik walaupun pake nya aga banyak. cinta deh ga ngrti lg. busa nya ga terlalu banyak, wangi nya tea tree gt. repurchase? ya jelaaaassss",1
"love hate relationship bgt sih kalo pake sunscreen ini kadang gampang banget buat di blend kadang susah, tipe sunscreen yang ada whitecasenya, wanginya chemical banget kalo ga sengaja kena mata perihnya minta ampun :( untuk pemakian 2 ruas jari lumayan heavy kerasa gitu dimuka kalo lagi pake sunscreen, karna harganya cukup terjangkau jadi sering repurchase juga, buat kalian yang ngerasa keganggu sama whitecasenya cukup di blend pelan-pelan nanti juga dengan sendirinya ilang kok kuncinya harus tetap sabar ",1
"love hate relationship sih sama toner ini. Selama pemakaian wajah jadi mulus, pori-pori mengecil, dan wajah jadi cerahan. Tapi disamping itu jerawat aku jadi hilang timbul gt. Jadi gatau deh ini cocok apa engga. Tapi toner ini tetap recommended cuma bagi yang kulitnya sensitif mending make nya berjangka gitu jangan ikutin saran produknya yang harus pakai tiap hari :(",0
"Love hate relationship sih sebenernya sama micellar water. Ada saat dimana dia itu enakeun parah tapi ada saat juga dimana dia itu bikin kering banget. Karena aku sangat sensitif terhadap bau, aku nggak terlalu suka dengan produk ini. Tapi kalau buat bersihin makeup sangat-sangat rekomen. ",0
"love hate relationship sihh, ngebersihin muka, hasilnya keset gt. tapi kalo udh mendekati habis, bikin muka jerawatan, trs kaya ga ngebersihin gt. udh repurchase berkali2, nnti mau coba facial wash yg lain hehhehe",0
"love hate sama produk ini, cinta banget sama teksturnya dan aku emang suka banget sama sunscreen yang gk ada tone up nya gitu, ringan, dan gampang banget di ratain. pas awal coba langsung suka dan sampe nyetok 2 kotak. tapiiiiiii dia buat muka aku bertekstur di bagian pipi, habis pake sunscreen ini pas cuci muka berasa banget benjolannya kaya bruntusan ato jerawat yg gk berisi itu:""""""((( udah coba pake single use gk campur sm skincare lain pun ttep aja begitu, efeknya cuma pas setelah pake, pas udah di bersihin dan skincarean malem, paginya udah ilang, tapi pas pake sunscreen ini lagi, bertekstur lagi, akhirnya aku stop, sedih bgt :""(",0
"love hate sama produk pond's satu ini. baunya sih enak, kayak bau susu-susu gitu. teksturnya cair warna putih. agak susah untuk diblendnya, apalagi kalau pakai tangan, kurang merata gitu. hasilnya juga keputihan diskintone aku (mungkin kalau skintone lebih putih diatasku sih gak ada masalah) kalau diblendnya pakai beauty blender sih hasilnya lebih natural cuma agak repot aja sih. tapi overall suka gak bikin wajah bruntusan atau jerawatan gitu.",1
"Love hate sebenernya sama produk ini, kalo buat wajah bener bener mencerahkan kalo abis cuci muka, tapi langsung bruntusan. Teksturnya lembut, foamnya banyak. Oia life hack juga, ini akhirnya dipake buat tangan dan kaki, it works very well for brightening skin! ",1
Love it sih ini sabun jerawat gak bikin kering dan keset ketarik gitu dan busanya beuh lembut banget kulit juga jadi gak jerawatan lagii kemasan cantik dan isinya banyak banget recomendedd buat yg kulit kering tapi berjerawat kayak aku ini bgs,1
Love it so much! Udah repurchase berapa kali nggak tau deh. The only miscellar water that suits my skin. Nggak bikin perih atau iritasi di kulitku yg sensitif ini. Lembut dan mengangkat make up dgn sempurna (kecuali make up mata yg waterproof gt nggak bisa ya). Sesuka itu sama produk ini,1
"LOVE LOVE LOVE LOVE LOVE!!!!! Klaim produk ini: Penyegar untuk kulit berminyak dan bernoda hitam berfungsi membersihkan sisa Milk Cleanser, menyegarkan kulit dan menjaga pH kulit. Mengandung Ekstrak Cucumber untuk mengurangi kadar minyak berlebih pada wajah dan Pore Tightening Agent untuk meringkas pori-pori. Ingredients: Aqua, Ethanol, Witch Hazel (Hamamelis Virginiana) Extract, Camphor, Cucumis Sativus Extract, Tartaric Acid, Cl 19140, Cl 42090. Cara menggunakan: Tuangkan Viva Astringent Cucumber pada kapas secukupnya dan usapkan pada seluruh wajah. Packagingnya berupa botol plastik putih khas Viva. Cukup aman jika terjatuh. Plastik sealing-nya menyatu dengan label. Jadi kalau tidak hati-hati saat membuka, label bisa robek. Tutup botolnya model flip-top. Simpel. Aku sih oke-oke saja dengan kemasannya, karena ini yang membuat harganya terjangkau. Yang penting bisa melindungi produk yang di dalamnya. Teksturnya seperti toner pada umumnya, cair seperti air. Ada sensasi dingin saat menyentuh kulit. Saat dituang di tangan dan diusap-usap, terasa sedikit kesat sebentar, lalu saat cairan meresap. Warnanya hijau, tapi saat diaplikasikan ke kulit, jadi tidak berwarna.",1
"love n hate relationship. untuk mencerahkan dia bagus sih. bekas jerawat juga lumayan terbantu. lumayan ngebersihin. harganya terjangkau. tapi sayang bgt bikin kering ketarik padahal aku oily skin. dan bikin bruntusan jg. sempet berhenti buat cek beneran bruntusan krn dia atau krn hal lain, tp pas bruntusan nya udh reda, dan aku coba pake lagi malah muncul lagi.",0
"Love this product so much💞. Teksturnya mudah diratakan, gak peeling dan gak bikin berminyak di kulitku yang oily-acne prone. Harganya juga affordable, bakal repurchase terus sih. SPf 50 tapi gak berat sama sekali jadi makin rajin buat re-apply sunscreen nih!",1
"Love this product.. aku beralih dari skin aqua milk spf 50 ke produk lokal ini.. teksturnya ringan saat dipakai seharian, selain itu juga tidak menimbulkan white cast di muka ku.. berasa tidak pakai apa-apa kalau pakai sunscreen ini ketimbang merek lain..",1
"Love-hate relationship dengan produk ini. Dia mengempiskan jerawat tapi entah kenapa membuat bruntusan di area wajahku yang lain. Jadi, produk ini ga terlalu cocok untuk wajahku. Tapi, wangi dari produk ini ga ganggu sama sekali, maksudnya ga nyengat banget hehe.",0
"love-hate relationship sama face wash ini. dia teksturnya enak ringan gitu dimuka. tapi finished nya bikin kulit berasa ketarik, agak kering dan ga menghaluskan. cuman keliatan fresh dan lebih bersih aja. somehow dia ngefek bagus dikulit aku. tapi lebih kebanyakan nimbulin bruntusan or jerawat² yg ukurannya beda². kadang bantu nyembuhin kadang juga engga. ga ngerti lagi bingung, kayanya face wash ini punya mood tersendiri sama aku wkwk",1
"Love-hate sebenernya sm produk ini. Awal beli ini gak expect sama sekali, cuma karna bingung gak punya moisturizer dan lg beruntusan. Terus aku pake barengan fwnya, aku gak sadar perubahan apa2 sih. Tp sadarnya tuh, setiap aku lg ga pake ini muka aku bisa timbul jerawat ataupun beruntus, beda bgt dari pas make ini. Jd baru sadar kalo pake ini kondisi muka ku jd lebih baik, ga beruntus sama sekali dan jerawatan bener2 jarang. Cuma ya gituu giliran aku ga pake jd beruntusan, gatau pengaruh produk ini atau emang faktor lain sih. But overall aku sukaa sihhh, berencana mau beli ini lg, krn skrng muka ku lg beruntusan",1
"Love!!! gatau kenapa kl ada jerawat selalu untk balik lg ke fw ini, karena sebisa itu untk ngehandle jerawat huhu <3 jerawat nanah ataupun jerawar besar yg timbul krn produk yg krg cocok / lg dtg tamu, pasti pake ini lgsg hilang. sensasinya jg super nyegerin dan enak aja gt. tp kalo kena mata hati"" brow haha perih bgt",1
"love. mungkin banyak yg gak suka sama tone up milk ini. tapi aku suka. dia creamy lembut, bau susu, dan nyatu sama warna kulit meski dia warnanya putih. gak kerasa tebel di muka. seringnya langsung ku pakein bedak, kan mukaku minyakan di T zone, jadi kalau pake bedak tuh sia2. tapi sama tone up milk bisa lebih awet. love",1
"Loveeee 😍😍😍 My go to moisturizer kalo kulit lg kering atau skin barrier aku lg compromised . Ekonomis dan mudah di dapat . Ada humectant , ada Brightening , anti aging. All in 😍 minusnya dia butuh waktu lebih untuk nyerap ke kulit tp kalo udah nyerap waaww kukit jd chok chok hihi . Tp harus diimbangi sama hydrating toner juga sebelumnya , trus kadang aku layer malah kalo lg di rumah aja ga kemana2 saking sukanya lembab nya . Jd di kamar ber ac kulit ga kering.",1
